instance,solver,perturbation_scheme,replication,distance,processing_time
pr299.tsp,solve_tsp_local_search,ps1,0,545506,0.39928456395864487
pr299.tsp,solve_tsp_simulated_annealing,ps2,0,145281,300.0946016162634
pr299.tsp,solve_tsp_local_search,ps2,0,127701,135.1085034534335
pr299.tsp,solve_tsp_simulated_annealing,ps3,0,86557,300.1223114952445
pr299.tsp,solve_tsp_local_search,ps3,0,71781,282.7012492790818
pr299.tsp,solve_tsp_simulated_annealing,ps4,0,95443,300.1618669703603
pr299.tsp,solve_tsp_local_search,ps4,0,86683,300.00651013851166
pr299.tsp,solve_tsp_simulated_annealing,ps5,0,53735,209.06722428649664
pr299.tsp,solve_tsp_local_search,ps5,0,54174,71.70146145671606
pr299.tsp,solve_tsp_simulated_annealing,ps6,0,92850,300.158445648849
pr299.tsp,solve_tsp_local_search,ps6,0,83715,300.00448402017355
pr299.tsp,solve_tsp_simulated_annealing,two_opt,0,55224,243.00223306566477
pr299.tsp,solve_tsp_local_search,two_opt,0,54194,57.45645735412836
tsp225.tsp,solve_tsp_simulated_annealing,ps1,0,26902,65.81741555035114
tsp225.tsp,solve_tsp_local_search,ps1,0,31019,0.17600789666175842
tsp225.tsp,solve_tsp_simulated_annealing,ps2,0,7604,158.65017855912447
tsp225.tsp,solve_tsp_local_search,ps2,0,8734,38.76312097907066
tsp225.tsp,solve_tsp_simulated_annealing,ps3,0,5047,293.683634147048
tsp225.tsp,solve_tsp_local_search,ps3,0,5498,76.7860896885395
tsp225.tsp,solve_tsp_simulated_annealing,ps4,0,5904,247.64228002727032
tsp225.tsp,solve_tsp_local_search,ps4,0,4844,300.0051950663328
tsp225.tsp,solve_tsp_simulated_annealing,ps5,0,4217,116.00539180636406
tsp225.tsp,solve_tsp_local_search,ps5,0,4219,28.29402807354927
tsp225.tsp,solve_tsp_simulated_annealing,ps6,0,5640,255.3999374806881
tsp225.tsp,solve_tsp_local_search,ps6,0,4638,300.00310937315226
tsp225.tsp,solve_tsp_simulated_annealing,two_opt,0,4374,87.46000175178051
tsp225.tsp,solve_tsp_local_search,two_opt,0,4238,28.62787440419197
ts225.tsp,solve_tsp_simulated_annealing,ps1,0,1143740,60.958883337676525
ts225.tsp,solve_tsp_local_search,ps1,0,1193228,0.20243629068136215
ts225.tsp,solve_tsp_simulated_annealing,ps2,0,358433,184.47663646191359
ts225.tsp,solve_tsp_local_search,ps2,0,315119,49.605991542339325
ts225.tsp,solve_tsp_simulated_annealing,ps3,0,196230,206.46196637302637
ts225.tsp,solve_tsp_local_search,ps3,0,155159,245.17627409100533
ts225.tsp,solve_tsp_simulated_annealing,ps4,0,255560,152.786620631814
ts225.tsp,solve_tsp_local_search,ps4,0,178897,300.0011842921376
ts225.tsp,solve_tsp_simulated_annealing,ps5,0,137412,83.65937649458647
ts225.tsp,solve_tsp_local_search,ps5,0,135937,34.31979010999203
ts225.tsp,solve_tsp_simulated_annealing,ps6,0,223256,271.0329534485936
ts225.tsp,solve_tsp_local_search,ps6,0,173117,300.0002338513732
ts225.tsp,solve_tsp_simulated_annealing,two_opt,0,136525,112.18680827319622
ts225.tsp,solve_tsp_local_search,two_opt,0,136175,23.414268501102924
gr24.tsp,solve_tsp_simulated_annealing,ps1,0,2496.0,1.2349234446883202
gr24.tsp,solve_tsp_local_search,ps1,0,2650.0,0.0009485259652137756
gr24.tsp,solve_tsp_simulated_annealing,ps2,0,1557.0,1.4993430897593498
gr24.tsp,solve_tsp_local_search,ps2,0,1394.0,0.06985980272293091
gr24.tsp,solve_tsp_simulated_annealing,ps3,0,1411.0,1.1955970376729965
gr24.tsp,solve_tsp_local_search,ps3,0,1455.0,0.09805859625339508
gr24.tsp,solve_tsp_simulated_annealing,ps4,0,1412.0,1.7630684301257133
gr24.tsp,solve_tsp_local_search,ps4,0,1318.0,0.33547649532556534
gr24.tsp,solve_tsp_simulated_annealing,ps5,0,1356.0,1.3284240886569023
gr24.tsp,solve_tsp_local_search,ps5,0,1286.0,0.07664493471384048
gr24.tsp,solve_tsp_simulated_annealing,ps6,0,1339.0,1.4944663345813751
gr24.tsp,solve_tsp_local_search,ps6,0,1272.0,0.599333219230175
gr24.tsp,solve_tsp_simulated_annealing,two_opt,0,1272.0,1.746087722480297
gr24.tsp,solve_tsp_local_search,two_opt,0,1365.0,0.049665868282318115
fri26.tsp,solve_tsp_simulated_annealing,ps1,0,1480.0,1.5293161794543266
fri26.tsp,solve_tsp_local_search,ps1,0,1964.0,0.007555671036243439
fri26.tsp,solve_tsp_simulated_annealing,ps2,0,982.0,1.8228271678090096
fri26.tsp,solve_tsp_local_search,ps2,0,1068.0,0.07719846069812775
fri26.tsp,solve_tsp_simulated_annealing,ps3,0,1042.0,2.5213771387934685
fri26.tsp,solve_tsp_local_search,ps3,0,1071.0,0.08393070101737976
fri26.tsp,solve_tsp_simulated_annealing,ps4,0,968.0,1.9180918782949448
fri26.tsp,solve_tsp_local_search,ps4,0,955.0,0.4773019701242447
fri26.tsp,solve_tsp_simulated_annealing,ps5,0,1022.0,1.2980283126235008
fri26.tsp,solve_tsp_local_search,ps5,0,987.0,0.07614021748304367
fri26.tsp,solve_tsp_simulated_annealing,ps6,0,1064.0,0.9779563695192337
fri26.tsp,solve_tsp_local_search,ps6,0,937.0,0.6148900911211967
fri26.tsp,solve_tsp_simulated_annealing,two_opt,0,937.0,1.447752259671688
fri26.tsp,solve_tsp_local_search,two_opt,0,955.0,0.0992051437497139
dsj1000ceil.tsp,solve_tsp_simulated_annealing,ps1,0,377867416,300.2176068350673
dsj1000ceil.tsp,solve_tsp_local_search,ps1,0,423542510,4.064187161624432
dsj1000ceil.tsp,solve_tsp_simulated_annealing,ps2,0,144623082,300.3123092055321
dsj1000ceil.tsp,solve_tsp_local_search,ps2,0,122318046,300.001252412796
dsj1000ceil.tsp,solve_tsp_simulated_annealing,ps3,0,127327308,300.40754875540733
dsj1000ceil.tsp,solve_tsp_local_search,ps3,0,148871926,300.0010219588876
dsj1000ceil.tsp,solve_tsp_simulated_annealing,ps4,0,118605407,300.53223057836294
dsj1000ceil.tsp,solve_tsp_local_search,ps4,0,146970092,300.0012047365308
dsj1000ceil.tsp,solve_tsp_simulated_annealing,ps5,0,57979022,300.3101848810911
dsj1000ceil.tsp,solve_tsp_local_search,ps5,0,36613647,300.0037142187357
dsj1000ceil.tsp,solve_tsp_simulated_annealing,ps6,0,116019183,300.5215136259794
dsj1000ceil.tsp,solve_tsp_local_search,ps6,0,148796426,300.0019722431898
dsj1000ceil.tsp,solve_tsp_simulated_annealing,two_opt,0,68656946,300.32176169753075
dsj1000ceil.tsp,solve_tsp_local_search,two_opt,0,33746149,300.00622556358576
rl1323.tsp,solve_tsp_simulated_annealing,ps1,0,6808736,300.2963983491063
rl1323.tsp,solve_tsp_local_search,ps1,0,7453245,8.811109125614166
rl1323.tsp,solve_tsp_simulated_annealing,ps2,0,3119954,300.4237510487437
rl1323.tsp,solve_tsp_local_search,ps2,0,2438487,300.00441417843103
rl1323.tsp,solve_tsp_simulated_annealing,ps3,0,2651834,300.5415273606777
rl1323.tsp,solve_tsp_local_search,ps3,0,3286186,300.00153005868196
rl1323.tsp,solve_tsp_simulated_annealing,ps4,0,2831898,300.70058135688305
rl1323.tsp,solve_tsp_local_search,ps4,0,3611015,300.00152748823166
rl1323.tsp,solve_tsp_simulated_annealing,ps5,0,1790511,300.40780578553677
rl1323.tsp,solve_tsp_local_search,ps5,0,924549,300.00310492515564
rl1323.tsp,solve_tsp_simulated_annealing,ps6,0,2908304,300.7035102546215
rl1323.tsp,solve_tsp_local_search,ps6,0,3678974,300.0013082250953
rl1323.tsp,solve_tsp_simulated_annealing,two_opt,0,1574748,300.40375077724457
rl1323.tsp,solve_tsp_local_search,two_opt,0,937594,300.00499737262726
a280.tsp,solve_tsp_simulated_annealing,ps1,0,23667,72.00647217780352
a280.tsp,solve_tsp_local_search,ps1,0,23847,0.3827952593564987
a280.tsp,solve_tsp_simulated_annealing,ps2,0,5422,179.07229118794203
a280.tsp,solve_tsp_local_search,ps2,0,7023,110.7106920555234
a280.tsp,solve_tsp_simulated_annealing,ps3,0,4400,300.1120408922434
a280.tsp,solve_tsp_local_search,ps3,0,4097,175.53897877782583
a280.tsp,solve_tsp_simulated_annealing,ps4,0,4767,300.14979001134634
a280.tsp,solve_tsp_local_search,ps4,0,4252,300.00030628591776
a280.tsp,solve_tsp_simulated_annealing,ps5,0,3095,146.6577643826604
a280.tsp,solve_tsp_local_search,ps5,0,2895,52.29679448157549
a280.tsp,solve_tsp_simulated_annealing,ps6,0,4608,300.1506278887391
a280.tsp,solve_tsp_local_search,ps6,0,4073,300.00189101696014
a280.tsp,solve_tsp_simulated_annealing,two_opt,0,2954,149.03244106471539
a280.tsp,solve_tsp_local_search,two_opt,0,2978,42.19906736165285
lin318.tsp,solve_tsp_simulated_annealing,ps1,0,383838,163.87025874853134
lin318.tsp,solve_tsp_local_search,ps1,0,462037,0.31064270436763763
lin318.tsp,solve_tsp_simulated_annealing,ps2,0,97835,300.09997772425413
lin318.tsp,solve_tsp_local_search,ps2,0,118443,118.06118830293417
lin318.tsp,solve_tsp_simulated_annealing,ps3,0,71849,300.1346848011017
lin318.tsp,solve_tsp_local_search,ps3,0,63466,300.0003259778023
lin318.tsp,solve_tsp_simulated_annealing,ps4,0,88643,300.163518242538
lin318.tsp,solve_tsp_local_search,ps4,0,74497,300.00136154145
lin318.tsp,solve_tsp_simulated_annealing,ps5,0,47858,298.8045008033514
lin318.tsp,solve_tsp_local_search,ps5,0,46677,75.03238459676504
lin318.tsp,solve_tsp_simulated_annealing,ps6,0,82058,300.1624144911766
lin318.tsp,solve_tsp_local_search,ps6,0,78454,300.0052317008376
lin318.tsp,solve_tsp_simulated_annealing,two_opt,0,46850,214.21012560278177
lin318.tsp,solve_tsp_local_search,two_opt,0,46733,89.47179286926985
berlin52.tsp,solve_tsp_simulated_annealing,ps1,0,18472,4.884792968630791
berlin52.tsp,solve_tsp_local_search,ps1,0,26085,0.015953876078128815
berlin52.tsp,solve_tsp_simulated_annealing,ps2,0,9826,6.52992670238018
berlin52.tsp,solve_tsp_local_search,ps2,0,10165,0.4405942037701607
berlin52.tsp,solve_tsp_simulated_annealing,ps3,0,9145,5.094418749213219
berlin52.tsp,solve_tsp_local_search,ps3,0,9282,0.8667962849140167
berlin52.tsp,solve_tsp_simulated_annealing,ps4,0,8346,10.28055027872324
berlin52.tsp,solve_tsp_local_search,ps4,0,7854,6.785354427993298
berlin52.tsp,solve_tsp_simulated_annealing,ps5,0,7531,4.695224337279797
berlin52.tsp,solve_tsp_local_search,ps5,0,8444,0.3924911841750145
berlin52.tsp,solve_tsp_simulated_annealing,ps6,0,7986,8.15686971694231
berlin52.tsp,solve_tsp_local_search,ps6,0,7697,7.321512453258038
berlin52.tsp,solve_tsp_simulated_annealing,two_opt,0,8254,7.264202706515789
berlin52.tsp,solve_tsp_local_search,two_opt,0,8748,0.4171978607773781
gr202.tsp,solve_tsp_simulated_annealing,ps1,0,196797626,47.31655931472778
gr202.tsp,solve_tsp_local_search,ps1,0,195503402,0.20241902023553848
gr202.tsp,solve_tsp_simulated_annealing,ps2,0,63185793,115.98580634593964
gr202.tsp,solve_tsp_local_search,ps2,0,68771959,24.990221329033375
gr202.tsp,solve_tsp_simulated_annealing,ps3,0,50148420,127.61085024476051
gr202.tsp,solve_tsp_local_search,ps3,0,48297683,74.33878779411316
gr202.tsp,solve_tsp_simulated_annealing,ps4,0,54413452,270.21773125231266
gr202.tsp,solve_tsp_local_search,ps4,0,46814353,300.0002488344908
gr202.tsp,solve_tsp_simulated_annealing,ps5,0,43252997,72.48826146870852
gr202.tsp,solve_tsp_local_search,ps5,0,43351950,15.511808335781097
gr202.tsp,solve_tsp_simulated_annealing,ps6,0,54986146,123.69652909040451
gr202.tsp,solve_tsp_local_search,ps6,0,44850574,300.0054869875312
gr202.tsp,solve_tsp_simulated_annealing,two_opt,0,42902208,99.91214030981064
gr202.tsp,solve_tsp_local_search,two_opt,0,43518025,23.57318204641342
kroC100.tsp,solve_tsp_simulated_annealing,ps1,0,111424,17.633427299559116
kroC100.tsp,solve_tsp_local_search,ps1,0,133491,0.0500335693359375
kroC100.tsp,solve_tsp_simulated_annealing,ps2,0,43019,21.181442938745022
kroC100.tsp,solve_tsp_local_search,ps2,0,37333,3.2055643498897552
kroC100.tsp,solve_tsp_simulated_annealing,ps3,0,26838,30.990527614951134
kroC100.tsp,solve_tsp_local_search,ps3,0,25185,11.692345052957535
kroC100.tsp,solve_tsp_simulated_annealing,ps4,0,27158,47.21571131050587
kroC100.tsp,solve_tsp_local_search,ps4,0,22710,89.53053613752127
kroC100.tsp,solve_tsp_simulated_annealing,ps5,0,21770,25.224045142531395
kroC100.tsp,solve_tsp_local_search,ps5,0,22687,3.2167398259043694
kroC100.tsp,solve_tsp_simulated_annealing,ps6,0,28330,33.5512478351593
kroC100.tsp,solve_tsp_local_search,ps6,0,20915,103.41474859416485
kroC100.tsp,solve_tsp_simulated_annealing,two_opt,0,22669,13.326358385384083
kroC100.tsp,solve_tsp_local_search,two_opt,0,22185,3.3585658073425293
brazil58.tsp,solve_tsp_simulated_annealing,ps1,0,87612.0,8.439021773636341
brazil58.tsp,solve_tsp_local_search,ps1,0,92981.0,0.012505143880844116
brazil58.tsp,solve_tsp_simulated_annealing,ps2,0,35008.0,3.7154868841171265
brazil58.tsp,solve_tsp_local_search,ps2,0,32634.0,0.6908269450068474
brazil58.tsp,solve_tsp_simulated_annealing,ps3,0,31664.0,11.918251477181911
brazil58.tsp,solve_tsp_local_search,ps3,0,33731.0,1.6904648542404175
brazil58.tsp,solve_tsp_simulated_annealing,ps4,0,29899.0,10.23402377218008
brazil58.tsp,solve_tsp_local_search,ps4,0,26709.0,14.22759884595871
brazil58.tsp,solve_tsp_simulated_annealing,ps5,0,25643.0,6.874789334833622
brazil58.tsp,solve_tsp_local_search,ps5,0,27391.0,0.5409318208694458
brazil58.tsp,solve_tsp_simulated_annealing,ps6,0,29118.0,10.725185446441174
brazil58.tsp,solve_tsp_local_search,ps6,0,25844.0,8.690203435719013
brazil58.tsp,solve_tsp_simulated_annealing,two_opt,0,26087.0,7.977666027843952
brazil58.tsp,solve_tsp_local_search,two_opt,0,25918.0,0.5791228711605072
rat783.tsp,solve_tsp_simulated_annealing,ps1,0,117353,300.1758225187659
rat783.tsp,solve_tsp_local_search,ps1,0,133167,3.1421102806925774
rat783.tsp,solve_tsp_simulated_annealing,ps2,0,40174,300.2496681585908
rat783.tsp,solve_tsp_local_search,ps2,0,35001,300.0012727305293
rat783.tsp,solve_tsp_simulated_annealing,ps3,0,35154,300.3137233480811
rat783.tsp,solve_tsp_local_search,ps3,0,38390,300.0008215382695
rat783.tsp,solve_tsp_simulated_annealing,ps4,0,49070,300.42227379977703
rat783.tsp,solve_tsp_local_search,ps4,0,45157,300.00671526789665
rat783.tsp,solve_tsp_simulated_annealing,ps5,0,21761,300.2442615479231
rat783.tsp,solve_tsp_local_search,ps5,0,10813,300.00096762925386
rat783.tsp,solve_tsp_simulated_annealing,ps6,0,45746,300.4267592355609
rat783.tsp,solve_tsp_local_search,ps6,0,43963,300.00363624840975
rat783.tsp,solve_tsp_simulated_annealing,two_opt,0,19755,300.2380093410611
rat783.tsp,solve_tsp_local_search,two_opt,0,10845,300.0042281448841
pr136.tsp,solve_tsp_simulated_annealing,ps1,0,557994,20.05371680110693
pr136.tsp,solve_tsp_local_search,ps1,0,676411,0.0695219412446022
pr136.tsp,solve_tsp_simulated_annealing,ps2,0,186398,34.78930152207613
pr136.tsp,solve_tsp_local_search,ps2,0,180322,10.267939008772373
pr136.tsp,solve_tsp_simulated_annealing,ps3,0,136801,69.92506556212902
pr136.tsp,solve_tsp_local_search,ps3,0,134048,15.992912493646145
pr136.tsp,solve_tsp_simulated_annealing,ps4,0,126235,73.69616813212633
pr136.tsp,solve_tsp_local_search,ps4,0,103885,258.6107424348593
pr136.tsp,solve_tsp_simulated_annealing,ps5,0,105960,33.52829095721245
pr136.tsp,solve_tsp_local_search,ps5,0,107914,5.830312132835388
pr136.tsp,solve_tsp_simulated_annealing,ps6,0,128210,63.560255631804466
pr136.tsp,solve_tsp_local_search,ps6,0,101000,300.00357489287853
pr136.tsp,solve_tsp_simulated_annealing,two_opt,0,103660,28.144176989793777
pr136.tsp,solve_tsp_local_search,two_opt,0,111735,6.8563897386193275
fl1400.tsp,solve_tsp_simulated_annealing,ps1,0,1137756,300.3106091618538
fl1400.tsp,solve_tsp_local_search,ps1,0,1207450,8.422418735921383
fl1400.tsp,solve_tsp_simulated_annealing,ps2,0,488619,300.4329736456275
fl1400.tsp,solve_tsp_local_search,ps2,0,376162,300.001387193799
fl1400.tsp,solve_tsp_simulated_annealing,ps3,0,324344,300.5684839114547
fl1400.tsp,solve_tsp_local_search,ps3,0,630610,300.00143782794476
fl1400.tsp,solve_tsp_simulated_annealing,ps4,0,494148,300.7519502416253
fl1400.tsp,solve_tsp_local_search,ps4,0,388941,300.0053266212344
fl1400.tsp,solve_tsp_simulated_annealing,ps5,0,146439,300.4396689236164
fl1400.tsp,solve_tsp_local_search,ps5,0,106553,300.00142941623926
fl1400.tsp,solve_tsp_simulated_annealing,ps6,0,314041,300.77198527753353
fl1400.tsp,solve_tsp_local_search,ps6,0,384166,300.00649663060904
fl1400.tsp,solve_tsp_simulated_annealing,two_opt,0,141806,300.4425206631422
fl1400.tsp,solve_tsp_local_search,two_opt,0,96634,300.00483879446983
gr17.tsp,solve_tsp_simulated_annealing,ps1,0,3375.0,1.4591706469655037
gr17.tsp,solve_tsp_local_search,ps1,0,3404.0,0.0008440315723419189
gr17.tsp,solve_tsp_simulated_annealing,ps2,0,2221.0,1.3115209266543388
gr17.tsp,solve_tsp_local_search,ps2,0,2151.0,0.021530702710151672
gr17.tsp,solve_tsp_simulated_annealing,ps3,0,2088.0,1.2843409553170204
gr17.tsp,solve_tsp_local_search,ps3,0,2185.0,0.0474090576171875
gr17.tsp,solve_tsp_simulated_annealing,ps4,0,2160.0,0.5758765637874603
gr17.tsp,solve_tsp_local_search,ps4,0,2116.0,0.1618315950036049
gr17.tsp,solve_tsp_simulated_annealing,ps5,0,2090.0,0.6013863012194633
gr17.tsp,solve_tsp_local_search,ps5,0,2095.0,0.012843519449234009
gr17.tsp,solve_tsp_simulated_annealing,ps6,0,2085.0,1.5344664677977562
gr17.tsp,solve_tsp_local_search,ps6,0,2090.0,0.09948056191205978
gr17.tsp,solve_tsp_simulated_annealing,two_opt,0,2142.0,1.032217226922512
gr17.tsp,solve_tsp_local_search,two_opt,0,2090.0,0.01891332119703293
u574.tsp,solve_tsp_simulated_annealing,ps1,0,490312,300.12137965112925
u574.tsp,solve_tsp_local_search,ps1,0,521823,1.4713578075170517
u574.tsp,solve_tsp_simulated_annealing,ps2,0,151860,300.1780612170696
u574.tsp,solve_tsp_local_search,ps2,0,118231,300.00988843292
u574.tsp,solve_tsp_simulated_annealing,ps3,0,114962,300.23298497498035
u574.tsp,solve_tsp_local_search,ps3,0,97043,300.0009036883712
u574.tsp,solve_tsp_simulated_annealing,ps4,0,132423,300.3002983778715
u574.tsp,solve_tsp_local_search,ps4,0,139143,300.0058125331998
u574.tsp,solve_tsp_simulated_annealing,ps5,0,55064,300.1760054975748
u574.tsp,solve_tsp_local_search,ps5,0,40771,300.0038184300065
u574.tsp,solve_tsp_simulated_annealing,ps6,0,128648,300.29554588347673
u574.tsp,solve_tsp_local_search,ps6,0,134963,300.0005585998297
u574.tsp,solve_tsp_simulated_annealing,two_opt,0,66336,300.17626591026783
u574.tsp,solve_tsp_local_search,two_opt,0,41774,300.0005617439747
pr152.tsp,solve_tsp_simulated_annealing,ps1,0,630659,37.00102426111698
pr152.tsp,solve_tsp_local_search,ps1,0,797134,0.09178299456834793
pr152.tsp,solve_tsp_simulated_annealing,ps2,0,223655,46.77201087772846
pr152.tsp,solve_tsp_local_search,ps2,0,261835,12.237380221486092
pr152.tsp,solve_tsp_simulated_annealing,ps3,0,124980,97.60544577986002
pr152.tsp,solve_tsp_local_search,ps3,0,110517,32.32293909788132
pr152.tsp,solve_tsp_simulated_annealing,ps4,0,102142,81.31136606633663
pr152.tsp,solve_tsp_local_search,ps4,0,77132,300.0028079599142
pr152.tsp,solve_tsp_simulated_annealing,ps5,0,78015,41.82033062726259
pr152.tsp,solve_tsp_local_search,ps5,0,78820,11.940348915755749
pr152.tsp,solve_tsp_simulated_annealing,ps6,0,96466,128.4479811117053
pr152.tsp,solve_tsp_local_search,ps6,0,74363,300.00487234443426
pr152.tsp,solve_tsp_simulated_annealing,two_opt,0,80489,35.275208957493305
pr152.tsp,solve_tsp_local_search,two_opt,0,79750,11.702375963330269
ali535.tsp,solve_tsp_simulated_annealing,ps1,0,2495587111,300.1218967214227
ali535.tsp,solve_tsp_local_search,ps1,0,2747528047,1.3038051798939705
ali535.tsp,solve_tsp_simulated_annealing,ps2,0,792579639,300.1720159649849
ali535.tsp,solve_tsp_local_search,ps2,0,627316926,300.0023600012064
ali535.tsp,solve_tsp_simulated_annealing,ps3,0,584884608,300.2157174870372
ali535.tsp,solve_tsp_local_search,ps3,0,586445044,300.0038316324353
ali535.tsp,solve_tsp_simulated_annealing,ps4,0,661532316,300.28693613409996
ali535.tsp,solve_tsp_local_search,ps4,0,705338864,300.00064089894295
ali535.tsp,solve_tsp_simulated_annealing,ps5,0,302236927,300.1734770536423
ali535.tsp,solve_tsp_local_search,ps5,0,226690549,300.0005673542619
ali535.tsp,solve_tsp_simulated_annealing,ps6,0,640136498,300.28226448595524
ali535.tsp,solve_tsp_local_search,ps6,0,683520855,300.0016971603036
ali535.tsp,solve_tsp_simulated_annealing,two_opt,0,282665399,300.1642032414675
ali535.tsp,solve_tsp_local_search,two_opt,0,226833795,300.0022431090474
dantzig42.tsp,solve_tsp_simulated_annealing,ps1,0,2183.0,3.6218048706650734
dantzig42.tsp,solve_tsp_local_search,ps1,0,2595.0,0.003696732223033905
dantzig42.tsp,solve_tsp_simulated_annealing,ps2,0,1065.0,3.297647327184677
dantzig42.tsp,solve_tsp_local_search,ps2,0,1085.0,0.3076827675104141
dantzig42.tsp,solve_tsp_simulated_annealing,ps3,0,859.0,3.3135762959718704
dantzig42.tsp,solve_tsp_local_search,ps3,0,830.0,0.4031926468014717
dantzig42.tsp,solve_tsp_simulated_annealing,ps4,0,751.0,5.6444664895534515
dantzig42.tsp,solve_tsp_local_search,ps4,0,712.0,3.1815628558397293
dantzig42.tsp,solve_tsp_simulated_annealing,ps5,0,725.0,4.0237202271819115
dantzig42.tsp,solve_tsp_local_search,ps5,0,771.0,0.19618653506040573
dantzig42.tsp,solve_tsp_simulated_annealing,ps6,0,744.0,5.808939643204212
dantzig42.tsp,solve_tsp_local_search,ps6,0,708.0,3.9076529517769814
dantzig42.tsp,solve_tsp_simulated_annealing,two_opt,0,741.0,3.799444131553173
dantzig42.tsp,solve_tsp_local_search,two_opt,0,712.0,0.22524426132440567
si175.tsp,solve_tsp_simulated_annealing,ps1,0,41130.0,30.61281844228506
si175.tsp,solve_tsp_local_search,ps1,0,42877.0,0.1268329918384552
si175.tsp,solve_tsp_simulated_annealing,ps2,0,26234.0,54.27969826757908
si175.tsp,solve_tsp_local_search,ps2,0,27208.0,12.278287909924984
si175.tsp,solve_tsp_simulated_annealing,ps3,0,24610.0,64.44662446528673
si175.tsp,solve_tsp_local_search,ps3,0,24937.0,35.47451505810022
si175.tsp,solve_tsp_simulated_annealing,ps4,0,23744.0,102.19254656136036
si175.tsp,solve_tsp_local_search,ps4,0,21809.0,300.0023112297058
si175.tsp,solve_tsp_simulated_annealing,ps5,0,21676.0,49.168399162590504
si175.tsp,solve_tsp_local_search,ps5,0,21861.0,16.344538286328316
si175.tsp,solve_tsp_simulated_annealing,ps6,0,23174.0,141.08185070753098
si175.tsp,solve_tsp_local_search,ps6,0,21680.0,300.0002447068691
si175.tsp,solve_tsp_simulated_annealing,two_opt,0,22050.0,57.10787586122751
si175.tsp,solve_tsp_local_search,two_opt,0,21706.0,17.525124683976173
u2152.tsp,solve_tsp_simulated_annealing,ps1,0,1736480,300.4715525582433
u2152.tsp,solve_tsp_local_search,ps1,0,1911960,20.694960340857506
u2152.tsp,solve_tsp_simulated_annealing,ps2,0,979306,300.6695048958063
u2152.tsp,solve_tsp_local_search,ps2,0,792992,300.00225738435984
u2152.tsp,solve_tsp_simulated_annealing,ps3,0,921890,300.8869850486517
u2152.tsp,solve_tsp_local_search,ps3,0,1313893,300.00224132835865
u2152.tsp,solve_tsp_simulated_annealing,ps4,0,1039727,301.17471746355295
u2152.tsp,solve_tsp_local_search,ps4,0,1209236,300.0096828341484
u2152.tsp,solve_tsp_simulated_annealing,ps5,0,845848,300.6779129356146
u2152.tsp,solve_tsp_local_search,ps5,0,417269,300.0026552975178
u2152.tsp,solve_tsp_simulated_annealing,ps6,0,1067043,301.1655374020338
u2152.tsp,solve_tsp_local_search,ps6,0,1218392,300.00304336100817
u2152.tsp,solve_tsp_simulated_annealing,two_opt,0,830116,300.70601185411215
u2152.tsp,solve_tsp_local_search,two_opt,0,423963,300.0025037676096
p654.tsp,solve_tsp_simulated_annealing,ps1,0,1446551,300.14747320115566
p654.tsp,solve_tsp_local_search,ps1,0,1472756,1.697714626789093
p654.tsp,solve_tsp_simulated_annealing,ps2,0,352761,300.2052105590701
p654.tsp,solve_tsp_local_search,ps2,0,355633,300.00611816346645
p654.tsp,solve_tsp_simulated_annealing,ps3,0,227699,300.27954591065645
p654.tsp,solve_tsp_local_search,ps3,0,290019,300.0041659846902
p654.tsp,solve_tsp_simulated_annealing,ps4,0,156511,300.346657410264
p654.tsp,solve_tsp_local_search,ps4,0,183891,300.00294315069914
p654.tsp,solve_tsp_simulated_annealing,ps5,0,70857,300.2176311612129
p654.tsp,solve_tsp_local_search,ps5,0,42313,300.0006406903267
p654.tsp,solve_tsp_simulated_annealing,ps6,0,242956,300.3458468168974
p654.tsp,solve_tsp_local_search,ps6,0,200082,300.0028844624758
p654.tsp,solve_tsp_simulated_annealing,two_opt,0,64301,300.19954355061054
p654.tsp,solve_tsp_local_search,two_opt,0,42084,300.0008004307747
vm1084.tsp,solve_tsp_simulated_annealing,ps1,0,5927173,300.2442560940981
vm1084.tsp,solve_tsp_local_search,ps1,0,6506188,4.993648380041122
vm1084.tsp,solve_tsp_simulated_annealing,ps2,0,2379600,300.33579705655575
vm1084.tsp,solve_tsp_local_search,ps2,0,1820415,300.0013162344694
vm1084.tsp,solve_tsp_simulated_annealing,ps3,0,1969862,300.43329495191574
vm1084.tsp,solve_tsp_local_search,ps3,0,2567888,300.00313398241997
vm1084.tsp,solve_tsp_simulated_annealing,ps4,0,2048373,300.5576238781214
vm1084.tsp,solve_tsp_local_search,ps4,0,2553097,300.0013401955366
vm1084.tsp,solve_tsp_simulated_annealing,ps5,0,999267,300.3384171426296
vm1084.tsp,solve_tsp_local_search,ps5,0,560088,300.00114108622074
vm1084.tsp,solve_tsp_simulated_annealing,ps6,0,2250829,300.57029289007187
vm1084.tsp,solve_tsp_local_search,ps6,0,2625233,300.0010685995221
vm1084.tsp,solve_tsp_simulated_annealing,two_opt,0,1859886,300.3380571901798
vm1084.tsp,solve_tsp_local_search,two_opt,0,558324,300.00409876555204
rl1304.tsp,solve_tsp_simulated_annealing,ps1,0,7072164,300.2975892499089
rl1304.tsp,solve_tsp_local_search,ps1,0,7106116,7.733876526355743
rl1304.tsp,solve_tsp_simulated_annealing,ps2,0,2856925,300.4210456609726
rl1304.tsp,solve_tsp_local_search,ps2,0,2226097,300.0018701031804
rl1304.tsp,solve_tsp_simulated_annealing,ps3,0,2646539,300.5358042046428
